company_code,journal_no,line_no,posting_date,account_code,debit_lc,credit_lc,user_id
CANON,2558,1,2026-02-04 00:00:00,510101010103,80629.07,0,unknown
CANON,2559,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2559,2,2026-02-04 00:00:00,410101010103,0,135000,unknown
CANON,2560,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2560,2,2026-02-04 00:00:00,450101010104,0,50000,unknown
CANON,2562,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2562,2,2026-02-04 00:00:00,450101010104,0,25000,unknown
CANON,2562,3,2026-02-04 00:00:00,420101010102,0,50000,unknown
CANON,2562,5,2026-02-04 00:00:00,520101010102,40710,0,unknown
CANON,2564,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2564,2,2026-02-04 00:00:00,450101010104,0,725000,unknown
CANON,2566,2,2026-02-04 00:00:00,710101010104,0,0,unknown
CANON,2567,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2567,2,2026-02-04 00:00:00,410101010103,0,810000,unknown
CANON,2567,4,2026-02-04 00:00:00,510101010103,485530.18,0,unknown
CANON,2568,2,2026-02-04 00:00:00,710101010104,0,0,unknown
CANON,2569,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2569,2,2026-02-04 00:00:00,440101010101,0,365000,unknown
CANON,2569,3,2026-02-04 00:00:00,410101010103,0,280000,unknown
CANON,2569,5,2026-02-04 00:00:00,540101010101,188739.34,0,unknown
CANON,2569,7,2026-02-04 00:00:00,510101010103,161258.14,0,unknown
CANON,2571,1,2026-02-04 00:00:00,540101010101,621686.46,0,unknown
CANON,2571,3,2026-02-04 00:00:00,520101010101,137070,0,unknown
CANON,2571,5,2026-02-04 00:00:00,510101010103,194953.51,0,unknown
CANON,2573,1,2026-02-04 00:00:00,510101010102,1147950.39,0,unknown
CANON,2573,3,2026-02-04 00:00:00,510101010103,485014.75,0,unknown
CANON,2576,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2576,2,2026-02-04 00:00:00,440101010101,0,830500,unknown
CANON,2576,3,2026-02-04 00:00:00,420101010101,0,140000,unknown
CANON,2576,4,2026-02-04 00:00:00,410101010103,0,434000,unknown
CANON,2577,2,2026-02-04 00:00:00,710101010104,0,0,unknown
CANON,2579,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2579,2,2026-02-04 00:00:00,410101010103,0,300000,unknown
CANON,2579,4,2026-02-04 00:00:00,510101010103,193540,0,unknown
CANON,2582,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2582,2,2026-02-04 00:00:00,440101010101,0,235000,unknown
CANON,2582,4,2026-02-04 00:00:00,540101010101,147506,0,unknown
CANON,2583,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2583,2,2026-02-04 00:00:00,440101010101,0,95000,unknown
CANON,2583,4,2026-02-04 00:00:00,540101010101,44523.81,0,unknown
CANON,2584,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2584,2,2026-02-04 00:00:00,440101010101,0,150000,unknown
CANON,2584,4,2026-02-04 00:00:00,540101010101,62164.51,0,unknown
CANON,2585,1,2026-02-04 00:00:00,540101010101,918741.4,0,unknown
CANON,2586,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2587,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2587,2,2026-02-04 00:00:00,450101010104,0,50000,unknown
CANON,2592,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2592,2,2026-02-04 00:00:00,450101010104,0,85000,unknown
CANON,2593,1,2026-02-04 00:00:00,540101010101,95783.46,0,unknown
CANON,2594,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2594,2,2026-02-04 00:00:00,440101010101,0,280000,unknown
CANON,2594,3,2026-02-04 00:00:00,450101010104,0,320000,unknown
CANON,2595,2,2026-02-04 00:00:00,710101010104,0,0,unknown
CANON,2596,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2596,2,2026-02-04 00:00:00,450101010104,0,110000,unknown
CANON,2597,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2597,2,2026-02-04 00:00:00,550101010104,40000,0,unknown
CANON,2598,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2598,2,2026-02-04 00:00:00,420101020101,0,425000,unknown
CANON,2598,4,2026-02-04 00:00:00,510201010102,380000,0,unknown
CANON,2599,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2599,2,2026-02-04 00:00:00,450101010104,0,75000,unknown
CANON,2600,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2600,2,2026-02-04 00:00:00,450101010104,0,185000,unknown
CANON,2603,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2603,2,2026-02-04 00:00:00,450101010104,0,35000,unknown
CANON,2604,1,2026-02-04 00:00:00,540101010101,30000,0,unknown
CANON,2605,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2605,2,2026-02-04 00:00:00,440101010101,0,150000,unknown
CANON,2605,3,2026-02-04 00:00:00,450101010104,0,50000,unknown
CANON,2606,1,2026-02-04 00:00:00,510201030101,5445.91,0,unknown
CANON,2608,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2608,2,2026-02-04 00:00:00,410201030101,0,60000,unknown
CANON,2608,3,2026-02-04 00:00:00,450101010104,0,30000,unknown
CANON,2610,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2612,1,2026-02-05 00:00:00,510101010102,34936781.2,0,unknown
CANON,2612,3,2026-02-05 00:00:00,510101010103,7055810.23,0,unknown
CANON,2612,5,2026-02-05 00:00:00,540101010101,918741.4,0,unknown
CANON,2613,1,2026-02-05 00:00:00,510101050103,94401.34,0,unknown
CANON,2615,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2616,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2617,1,2026-02-05 00:00:00,550101010101,252985.99,0,unknown
CANON,2618,1,2026-02-05 00:00:00,550101010101,266263.79,0,unknown
CANON,2619,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2621,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2622,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2622,2,2026-02-05 00:00:00,440101010101,0,25000,unknown
CANON,2622,3,2026-02-05 00:00:00,450101010104,0,100000,unknown
CANON,2622,5,2026-02-05 00:00:00,540101010101,12000,0,unknown
CANON,2623,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2623,2,2026-02-05 00:00:00,420101020101,0,1280000,unknown
CANON,2623,3,2026-02-05 00:00:00,410101010103,0,600000,unknown
CANON,2623,5,2026-02-05 00:00:00,510201010102,1183599.49,0,unknown
CANON,2623,7,2026-02-05 00:00:00,510101010103,354662.35,0,unknown
CANON,2626,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2626,2,2026-02-05 00:00:00,420101020101,0,-1280000,unknown
CANON,2626,3,2026-02-05 00:00:00,410101010103,0,-600000,unknown
CANON,2626,5,2026-02-05 00:00:00,510201010102,-1183599.49,0,unknown
CANON,2626,7,2026-02-05 00:00:00,510101010103,-354662.35,0,unknown
CANON,2627,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2627,2,2026-02-05 00:00:00,420101020101,0,1280000,unknown
CANON,2627,3,2026-02-05 00:00:00,410101010103,0,600000,unknown
CANON,2627,5,2026-02-05 00:00:00,510201010102,1183599.49,0,unknown
CANON,2627,7,2026-02-05 00:00:00,510101010103,354662.35,0,unknown
CANON,2628,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2629,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2631,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2632,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2633,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2634,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2637,1,2026-02-05 00:00:00,550101010101,252985.99,0,unknown
CANON,2638,1,2026-02-05 00:00:00,510201010103,126211.29,0,unknown
CANON,2640,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2641,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2641,2,2026-02-05 00:00:00,440101010101,0,115000,unknown
CANON,2641,4,2026-02-05 00:00:00,540101010101,52309.43,0,unknown
CANON,2642,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2644,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2645,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2649,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2651,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2651,2,2026-02-05 00:00:00,410101060101,0,575000,unknown
CANON,2651,3,2026-02-05 00:00:00,450101010104,0,85000,unknown
CANON,2651,5,2026-02-05 00:00:00,510101060101,525000,0,unknown
CANON,2653,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2659,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2660,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2661,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2662,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2663,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2664,1,2026-02-05 00:00:00,510101010103,6440.94,0,unknown
CANON,2665,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2666,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2667,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2668,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2671,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2672,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2672,2,2026-02-05 00:00:00,410101010103,0,160000,unknown
CANON,2672,3,2026-02-05 00:00:00,450101010104,0,240000,unknown
CANON,2674,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2675,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2676,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2677,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2678,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2679,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2680,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2681,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2682,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2683,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2684,2,2026-02-05 00:00:00,710101010104,0,0,unknown
CANON,2691,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2691,2,2026-02-08 00:00:00,410101020101,0,980000,unknown
CANON,2691,4,2026-02-08 00:00:00,510101020101,525228.08,0,unknown
CANON,2692,2,2026-02-08 00:00:00,710101010104,0,0,unknown
CANON,2693,1,2026-02-03 00:00:00,810101010101,0,0,unknown
CANON,2693,2,2026-02-03 00:00:00,410201010103,0,715125,unknown
CANON,2694,1,2026-02-03 00:00:00,810101010101,0,0,unknown
CANON,2694,2,2026-02-03 00:00:00,410201010103,0,0,unknown
CANON,2695,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2695,2,2026-02-04 00:00:00,410101010102,0,1381333.33,unknown
CANON,2695,3,2026-02-04 00:00:00,410101010103,0,718666.66,unknown
CANON,2696,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2696,2,2026-02-05 00:00:00,410201010103,0,0,unknown
CANON,2697,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2697,2,2026-02-08 00:00:00,450101010104,0,25000,unknown
CANON,2698,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2698,2,2026-02-05 00:00:00,410201010103,0,0,unknown
CANON,2700,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2700,2,2026-02-05 00:00:00,450101010104,0,150000,unknown
CANON,2701,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2701,2,2026-02-05 00:00:00,410101050103,0,160000,unknown
CANON,2702,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2702,2,2026-02-05 00:00:00,410201010103,0,0,unknown
CANON,2703,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2703,2,2026-02-05 00:00:00,410201010103,0,231000,unknown
CANON,2704,1,2026-01-28 00:00:00,550101010101,282003.75,0,unknown
CANON,2705,1,2026-01-28 00:00:00,810101010101,0,0,unknown
CANON,2705,2,2026-01-28 00:00:00,440101010101,0,0,unknown
CANON,2705,3,2026-01-28 00:00:00,410201010103,0,0,unknown
CANON,2706,1,2026-02-01 00:00:00,510101010103,1006698.47,0,unknown
CANON,2707,1,2026-02-01 00:00:00,810101010101,0,0,unknown
CANON,2707,2,2026-02-01 00:00:00,410101010103,0,2750000,unknown
CANON,2707,3,2026-02-01 00:00:00,450101010104,0,100000,unknown
CANON,2708,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2708,2,2026-02-08 00:00:00,450101010104,0,60000,unknown
CANON,2711,1,2026-02-04 00:00:00,550101010101,1019299.6,0,unknown
CANON,2712,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2712,2,2026-02-04 00:00:00,410201010103,0,0,unknown
CANON,2713,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2713,2,2026-02-08 00:00:00,410101010103,0,600000,unknown
CANON,2713,4,2026-02-08 00:00:00,510101010103,354669.58,0,unknown
CANON,2718,1,2026-02-08 00:00:00,710101010104,0,0,unknown
CANON,2721,1,2026-02-08 00:00:00,550101010102,125977.38,0,unknown
CANON,2726,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2726,2,2026-02-08 00:00:00,410101010103,0,1646000,unknown
CANON,2726,3,2026-02-08 00:00:00,410101060101,0,600000,unknown
CANON,2726,4,2026-02-08 00:00:00,450101010104,0,150000,unknown
CANON,2726,6,2026-02-08 00:00:00,510101010103,1054875.64,0,unknown
CANON,2726,8,2026-02-08 00:00:00,510101060101,525000,0,unknown
CANON,2731,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2733,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2733,2,2026-02-08 00:00:00,450101010104,0,500000,unknown
CANON,2739,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2739,2,2026-02-08 00:00:00,450101010104,0,400000,unknown
CANON,2746,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2746,2,2026-02-08 00:00:00,450101010104,0,140000,unknown
CANON,2748,1,2026-02-08 00:00:00,550101010101,506439.8,0,unknown
CANON,2750,1,2026-01-28 00:00:00,650101010101,0,-30000,unknown
CANON,2752,1,2026-01-28 00:00:00,650101010101,30000,0,unknown
CANON,2753,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2754,1,2026-02-09 00:00:00,510201010103,364982.87,0,unknown
CANON,2755,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2755,2,2026-02-09 00:00:00,420101010104,0,190000,unknown
CANON,2755,4,2026-02-09 00:00:00,520101010104,175000,0,unknown
CANON,2756,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2756,2,2026-02-09 00:00:00,450101010104,0,50000,unknown
CANON,2767,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2767,2,2026-02-09 00:00:00,410101010103,0,500000,unknown
CANON,2767,4,2026-02-09 00:00:00,510101010103,291908.45,0,unknown
CANON,2768,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2768,2,2026-02-09 00:00:00,440101010101,0,150000,unknown
CANON,2768,4,2026-02-09 00:00:00,540101010101,73753,0,unknown
CANON,2771,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2771,2,2026-02-09 00:00:00,440101010101,0,85000,unknown
CANON,2771,4,2026-02-09 00:00:00,540101010101,44476.02,0,unknown
CANON,2778,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2778,2,2026-02-09 00:00:00,410101020101,0,90000,unknown
CANON,2778,3,2026-02-09 00:00:00,450101010104,0,60000,unknown
CANON,2778,5,2026-02-09 00:00:00,510101020101,45095.17,0,unknown
CANON,2781,2,2026-02-09 00:00:00,710101010104,0,0,unknown
CANON,2782,2,2026-02-09 00:00:00,710101010104,0,0,unknown
CANON,2783,2,2026-02-09 00:00:00,710101010104,0,0,unknown
CANON,2784,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2784,2,2026-02-09 00:00:00,450101010104,0,100000,unknown
CANON,2786,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2786,2,2026-02-09 00:00:00,410101010103,0,1000000,unknown
CANON,2786,4,2026-02-09 00:00:00,510101010103,583816.92,0,unknown
CANON,2787,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2787,2,2026-02-09 00:00:00,440101010101,0,95000,unknown
CANON,2787,4,2026-02-09 00:00:00,540101010101,44476.02,0,unknown
CANON,2788,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2788,2,2026-02-09 00:00:00,410101010103,0,485000,unknown
CANON,2788,4,2026-02-09 00:00:00,510101010103,291908.46,0,unknown
CANON,2789,2,2026-02-09 00:00:00,710101010104,0,0,unknown
CANON,2792,1,2026-02-09 00:00:00,510201010103,393506.31,0,unknown
CANON,2793,1,2026-02-09 00:00:00,550101010101,364982.87,0,unknown
CANON,2799,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2799,2,2026-02-09 00:00:00,450101010104,0,125000,unknown
CANON,2803,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2803,2,2026-02-09 00:00:00,450101010104,0,275000,unknown
CANON,2804,1,2026-02-10 00:00:00,510201030101,1260226.32,0,unknown
CANON,2804,3,2026-02-10 00:00:00,510101010102,8734195.3,0,unknown
CANON,2804,5,2026-02-10 00:00:00,510101010103,1763952.57,0,unknown
CANON,2804,7,2026-02-10 00:00:00,540101010101,229685.35,0,unknown
CANON,2806,1,2026-02-10 00:00:00,510101010103,5068076.22,0,unknown
CANON,2806,3,2026-02-10 00:00:00,510101050103,1880557.13,0,unknown
CANON,2807,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2807,2,2026-02-10 00:00:00,410101020101,0,480000,unknown
CANON,2807,4,2026-02-10 00:00:00,510101020101,262614.04,0,unknown
CANON,2809,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2810,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2811,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2811,2,2026-02-10 00:00:00,410101010103,0,500000,unknown
CANON,2811,4,2026-02-10 00:00:00,510101010103,291908.45,0,unknown
CANON,2812,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2812,2,2026-02-10 00:00:00,420101020101,0,450000,unknown
CANON,2812,4,2026-02-10 00:00:00,510201010102,366360.48,0,unknown
CANON,2814,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2814,2,2026-02-10 00:00:00,440101010101,0,450000,unknown
CANON,2814,3,2026-02-10 00:00:00,420101010103,0,1530000,unknown
CANON,2814,5,2026-02-10 00:00:00,540101010101,225000,0,unknown
CANON,2814,7,2026-02-10 00:00:00,520101010103,1236034.26,0,unknown
CANON,2817,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2817,2,2026-02-08 00:00:00,410201010103,0,231000,unknown
CANON,2818,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2818,2,2026-02-09 00:00:00,410201010103,0,715125,unknown
CANON,2819,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2819,2,2026-02-09 00:00:00,410201010103,0,0,unknown
CANON,2820,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2820,2,2026-02-09 00:00:00,410201010103,0,958500,unknown
CANON,2821,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2821,2,2026-02-04 00:00:00,410201040102,0,4702500,unknown
CANON,2821,3,2026-02-04 00:00:00,410201060101,0,361000,unknown
CANON,2822,1,2026-02-09 00:00:00,550101010101,1019299.6,0,unknown
CANON,2823,1,2026-02-09 00:00:00,810101010101,0,0,unknown
CANON,2823,2,2026-02-09 00:00:00,410201010103,0,0,unknown
CANON,2824,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2824,2,2026-02-10 00:00:00,450101010104,0,100000,unknown
CANON,2824,3,2026-02-10 00:00:00,410101010103,0,335000,unknown
CANON,2824,4,2026-02-10 00:00:00,410201030101,0,15000,unknown
CANON,2824,6,2026-02-10 00:00:00,510101010103,194953.51,0,unknown
CANON,2824,8,2026-02-10 00:00:00,510201030101,5445.91,0,unknown
CANON,2826,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2826,2,2026-02-10 00:00:00,450101010104,0,100000,unknown
CANON,2828,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2828,2,2026-02-10 00:00:00,450101010104,0,40000,unknown
CANON,2833,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2833,2,2026-02-10 00:00:00,410201030101,0,1300000,unknown
CANON,2833,3,2026-02-10 00:00:00,410101010102,0,10075000,unknown
CANON,2833,4,2026-02-10 00:00:00,410101010103,0,2600000,unknown
CANON,2833,5,2026-02-10 00:00:00,440101010101,0,325000,unknown
CANON,2834,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2834,2,2026-02-05 00:00:00,410101010102,0,39467289.62,unknown
CANON,2834,3,2026-02-05 00:00:00,410101010103,0,10781308.4,unknown
CANON,2834,4,2026-02-05 00:00:00,440101010101,0,1251401.85,unknown
CANON,2835,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2835,2,2026-02-10 00:00:00,410101010103,0,7542829.81,unknown
CANON,2835,3,2026-02-10 00:00:00,410101050103,0,2757170.16,unknown
CANON,2836,1,2026-02-10 00:00:00,510101010103,2425073.75,0,unknown
CANON,2837,1,2026-02-04 00:00:00,810101010101,0,0,unknown
CANON,2837,2,2026-02-04 00:00:00,440101010101,0,0,unknown
CANON,2838,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2839,1,2026-02-10 00:00:00,810101010101,0,0,unknown
CANON,2839,2,2026-02-10 00:00:00,440101010101,0,115000,unknown
CANON,2839,4,2026-02-10 00:00:00,540101010101,69476.02,0,unknown
CANON,2840,2,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2841,1,2026-02-10 00:00:00,510201010103,519483.69,0,unknown
CANON,2842,1,2026-02-10 00:00:00,550101010101,125977.38,0,unknown
CANON,2845,1,2026-02-05 00:00:00,550101010101,56866,0,unknown
CANON,2846,1,2026-02-05 00:00:00,810101010101,0,0,unknown
CANON,2846,2,2026-02-05 00:00:00,410201010103,0,0,unknown
CANON,2847,1,2026-02-08 00:00:00,550101010101,22446.75,0,unknown
CANON,2848,1,2026-02-08 00:00:00,810101010101,0,0,unknown
CANON,2848,2,2026-02-08 00:00:00,440101010101,0,0,unknown
CANON,2850,1,2026-01-27 00:00:00,810101010101,0,0,unknown
CANON,2850,2,2026-01-27 00:00:00,440101010101,0,2879000,unknown
CANON,2850,3,2026-01-27 00:00:00,410201010103,0,2176000,unknown
CANON,2853,2,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2855,2,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2856,2,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2857,2,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2859,1,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2860,1,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2862,1,2026-02-10 00:00:00,710101010104,0,0,unknown
CANON,2865,1,2026-02-10 00:00:00,510201010103,-519483.69,0,unknown
CANON,2866,1,2026-02-10 00:00:00,510101010101,568080.37,0,unknown
